Date,NDVI,sensor,region
6-Aug-88,0.769,ls4,bb polygons
15-Aug-88,0.784,ls4,bb polygons
15-Aug-88,0.791,ls4,bb polygons
7-Sep-88,0.761,ls4,bb polygons
19-Sep-89,0.554,ls4,bb polygons
19-Sep-89,0.564,ls4,bb polygons
25-Jun-90,0.736,ls4,bb polygons
11-Jul-90,0.771,ls4,bb polygons
27-Jul-90,0.781,ls4,bb polygons
1-Aug-92,0.75,ls4,bb polygons
17-Aug-92,0.661,ls4,bb polygons
18-Sep-92,0.596,ls4,bb polygons
24-May-84,0.437,ls5,bb polygons
11-Jul-84,0.605,ls5,bb polygons
11-Jul-84,0.737,ls5,bb polygons
4-Sep-84,0.703,ls5,bb polygons
20-Sep-84,0.581,ls5,bb polygons
29-Sep-84,0.69,ls5,bb polygons
15-Oct-84,0.623,ls5,bb polygons
15-Oct-84,0.611,ls5,bb polygons
31-Oct-84,0.576,ls5,bb polygons
31-Oct-84,0.582,ls5,bb polygons
9-Dec-84,0.076,ls5,bb polygons
10-Jan-85,0.012,ls5,bb polygons
19-Jan-85,0.022,ls5,bb polygons
16-Apr-85,0.296,ls5,bb polygons
25-Apr-85,0.472,ls5,bb polygons
19-Jun-85,0.678,ls5,bb polygons
22-Aug-85,0.796,ls5,bb polygons
7-Sep-85,0.717,ls5,bb polygons
23-Sep-85,0.681,ls5,bb polygons
18-Oct-85,0.619,ls5,bb polygons
18-Oct-85,0.613,ls5,bb polygons
25-Oct-85,0.611,ls5,bb polygons
14-Feb-86,0.021,ls5,bb polygons
23-Feb-86,-0.003,ls5,bb polygons
18-Mar-86,-0.016,ls5,bb polygons
19-Apr-86,0.293,ls5,bb polygons
14-May-86,0.746,ls5,bb polygons
14-May-86,0.764,ls5,bb polygons
21-May-86,0.746,ls5,bb polygons
17-Jul-86,0.756,ls5,bb polygons
2-Aug-86,0.767,ls5,bb polygons
9-Aug-86,0.759,ls5,bb polygons
25-Aug-86,0.701,ls5,bb polygons
3-Sep-86,0.764,ls5,bb polygons
3-Sep-86,0.76,ls5,bb polygons
12-Oct-86,0.606,ls5,bb polygons
28-Oct-86,0.316,ls5,bb polygons
13-Nov-86,0.524,ls5,bb polygons
29-Nov-86,0.321,ls5,bb polygons
1-Feb-87,0.006,ls5,bb polygons
5-Mar-87,0.005,ls5,bb polygons
14-Mar-87,0.024,ls5,bb polygons
6-Apr-87,0.254,ls5,bb polygons
8-May-87,0.708,ls5,bb polygons
24-May-87,0.715,ls5,bb polygons
4-Jul-87,0.681,ls5,bb polygons
4-Jul-87,0.683,ls5,bb polygons
11-Jul-87,0.777,ls5,bb polygons
20-Jul-87,0.774,ls5,bb polygons
20-Jul-87,0.774,ls5,bb polygons
27-Jul-87,0.672,ls5,bb polygons
21-Aug-87,0.773,ls5,bb polygons
21-Aug-87,0.791,ls5,bb polygons
28-Aug-87,0.822,ls5,bb polygons
13-Sep-87,0.721,ls5,bb polygons
22-Sep-87,0.703,ls5,bb polygons
29-Sep-87,0.748,ls5,bb polygons
24-Oct-87,0.304,ls5,bb polygons
4-Feb-88,-0.002,ls5,bb polygons
26-May-88,0.766,ls5,bb polygons
6-Jul-88,0.73,ls5,bb polygons
6-Jul-88,0.747,ls5,bb polygons
22-Jul-88,0.788,ls5,bb polygons
22-Jul-88,0.791,ls5,bb polygons
29-Jul-88,0.727,ls5,bb polygons
7-Aug-88,0.826,ls5,bb polygons
7-Aug-88,0.829,ls5,bb polygons
14-Aug-88,0.769,ls5,bb polygons
8-Sep-88,0.77,ls5,bb polygons
8-Sep-88,0.764,ls5,bb polygons
24-Sep-88,0.707,ls5,bb polygons
24-Sep-88,0.703,ls5,bb polygons
1-Oct-88,0.478,ls5,bb polygons
17-Oct-88,0.584,ls5,bb polygons
13-Dec-88,0.169,ls5,bb polygons
21-Jan-89,-0.011,ls5,bb polygons
15-Feb-89,0.221,ls5,bb polygons
15-Feb-89,0.223,ls5,bb polygons
10-Mar-89,0.223,ls5,bb polygons
26-Mar-89,0.205,ls5,bb polygons
16-Jul-89,0.721,ls5,bb polygons
25-Jul-89,0.617,ls5,bb polygons
25-Jul-89,0.653,ls5,bb polygons
10-Aug-89,0.365,ls5,bb polygons
10-Aug-89,0.8,ls5,bb polygons
11-Sep-89,0.592,ls5,bb polygons
11-Sep-89,0.635,ls5,bb polygons
18-Sep-89,0.618,ls5,bb polygons
4-Oct-89,0.555,ls5,bb polygons
13-Oct-89,0.489,ls5,bb polygons
13-Oct-89,0.498,ls5,bb polygons
20-Oct-89,0.461,ls5,bb polygons
14-Nov-89,0.042,ls5,bb polygons
17-Jan-90,0.017,ls5,bb polygons
9-Feb-90,0.182,ls5,bb polygons
18-Feb-90,0.008,ls5,bb polygons
18-Feb-90,-0.001,ls5,bb polygons
25-Feb-90,0.123,ls5,bb polygons
6-Mar-90,0.097,ls5,bb polygons
13-Mar-90,-0.022,ls5,bb polygons
22-Mar-90,0.186,ls5,bb polygons
30-Apr-90,0.521,ls5,bb polygons
25-May-90,0.755,ls5,bb polygons
25-May-90,0.74,ls5,bb polygons
1-Jun-90,0.691,ls5,bb polygons
17-Jun-90,0.685,ls5,bb polygons
26-Jun-90,0.58,ls5,bb polygons
26-Jun-90,0.644,ls5,bb polygons
12-Jul-90,0.698,ls5,bb polygons
19-Jul-90,0.731,ls5,bb polygons
28-Jul-90,0.683,ls5,bb polygons
4-Aug-90,0.47,ls5,bb polygons
13-Aug-90,0.626,ls5,bb polygons
13-Aug-90,0.637,ls5,bb polygons
20-Aug-90,0.687,ls5,bb polygons
29-Aug-90,0.646,ls5,bb polygons
14-Sep-90,0.614,ls5,bb polygons
30-Sep-90,0.514,ls5,bb polygons
30-Sep-90,0.499,ls5,bb polygons
16-Oct-90,0.51,ls5,bb polygons
5-Feb-91,0.008,ls5,bb polygons
16-Mar-91,0.048,ls5,bb polygons
10-Apr-91,0.427,ls5,bb polygons
10-Apr-91,0.437,ls5,bb polygons
19-May-91,0.597,ls5,bb polygons
28-May-91,0.531,ls5,bb polygons
28-May-91,0.561,ls5,bb polygons
13-Jun-91,0.339,ls5,bb polygons
29-Jun-91,0.676,ls5,bb polygons
6-Jul-91,0.653,ls5,bb polygons
22-Jul-91,0.747,ls5,bb polygons
7-Aug-91,0.746,ls5,bb polygons
23-Aug-91,0.692,ls5,bb polygons
1-Sep-91,0.701,ls5,bb polygons
1-Sep-91,0.703,ls5,bb polygons
8-Sep-91,0.611,ls5,bb polygons
24-Sep-91,0.582,ls5,bb polygons
3-Oct-91,0.48,ls5,bb polygons
10-Oct-91,0.527,ls5,bb polygons
8-Feb-92,-0.03,ls5,bb polygons
2-Mar-92,0.007,ls5,bb polygons
3-Apr-92,0.208,ls5,bb polygons
12-Apr-92,0.233,ls5,bb polygons
12-Apr-92,0.236,ls5,bb polygons
14-May-92,0.478,ls5,bb polygons
30-May-92,0.497,ls5,bb polygons
30-May-92,0.504,ls5,bb polygons
6-Jun-92,0.412,ls5,bb polygons
15-Jun-92,0.674,ls5,bb polygons
15-Jun-92,0.712,ls5,bb polygons
17-Jul-92,0.588,ls5,bb polygons
9-Aug-92,0.658,ls5,bb polygons
18-Aug-92,0.636,ls5,bb polygons
18-Aug-92,0.638,ls5,bb polygons
19-Sep-92,0.532,ls5,bb polygons
19-Sep-92,0.548,ls5,bb polygons
26-Sep-92,0.51,ls5,bb polygons
6-Nov-92,0.364,ls5,bb polygons
6-Nov-92,0.332,ls5,bb polygons
26-Feb-93,0.058,ls5,bb polygons
5-Mar-93,0.072,ls5,bb polygons
14-Mar-93,0.203,ls5,bb polygons
21-Mar-93,0.191,ls5,bb polygons
30-Mar-93,0.155,ls5,bb polygons
17-May-93,0.5,ls5,bb polygons
17-May-93,0.521,ls5,bb polygons
24-May-93,0.655,ls5,bb polygons
2-Jun-93,0.65,ls5,bb polygons
18-Jun-93,0.602,ls5,bb polygons
18-Jun-93,0.611,ls5,bb polygons
25-Jun-93,0.657,ls5,bb polygons
5-Aug-93,0.676,ls5,bb polygons
5-Aug-93,0.685,ls5,bb polygons
12-Aug-93,0.685,ls5,bb polygons
21-Aug-93,0.629,ls5,bb polygons
21-Aug-93,0.64,ls5,bb polygons
6-Sep-93,0.604,ls5,bb polygons
22-Sep-93,0.463,ls5,bb polygons
22-Sep-93,0.454,ls5,bb polygons
4-May-94,0.624,ls5,bb polygons
4-May-94,0.626,ls5,bb polygons
27-May-94,0.714,ls5,bb polygons
7-Jul-94,0.558,ls5,bb polygons
23-Jul-94,0.645,ls5,bb polygons
23-Jul-94,0.66,ls5,bb polygons
30-Jul-94,0.637,ls5,bb polygons
8-Aug-94,0.551,ls5,bb polygons
8-Aug-94,0.567,ls5,bb polygons
15-Aug-94,0.592,ls5,bb polygons
25-Sep-94,0.477,ls5,bb polygons
25-Sep-94,0.449,ls5,bb polygons
11-Oct-94,0.421,ls5,bb polygons
11-Oct-94,0.432,ls5,bb polygons
27-Oct-94,0.166,ls5,bb polygons
3-Nov-94,0.476,ls5,bb polygons
31-Jan-95,-0.004,ls5,bb polygons
11-Mar-95,0.038,ls5,bb polygons
5-Apr-95,0.332,ls5,bb polygons
5-Apr-95,0.333,ls5,bb polygons
23-May-95,0.681,ls5,bb polygons
23-May-95,0.695,ls5,bb polygons
8-Jun-95,0.544,ls5,bb polygons
8-Jun-95,0.676,ls5,bb polygons
1-Jul-95,0.78,ls5,bb polygons
10-Jul-95,0.746,ls5,bb polygons
10-Jul-95,0.773,ls5,bb polygons
11-Aug-95,0.682,ls5,bb polygons
11-Aug-95,0.736,ls5,bb polygons
14-Oct-95,0.497,ls5,bb polygons
14-Oct-95,0.5,ls5,bb polygons
21-Oct-95,0.568,ls5,bb polygons
8-Dec-95,-0.042,ls5,bb polygons
29-Mar-96,0.26,ls5,bb polygons
7-Apr-96,0.301,ls5,bb polygons
7-Apr-96,0.322,ls5,bb polygons
23-Apr-96,0.24,ls5,bb polygons
1-Jun-96,0.674,ls5,bb polygons
10-Jun-96,0.705,ls5,bb polygons
17-Jun-96,0.705,ls5,bb polygons
3-Jul-96,0.632,ls5,bb polygons
19-Jul-96,0.633,ls5,bb polygons
28-Jul-96,0.737,ls5,bb polygons
28-Jul-96,0.734,ls5,bb polygons
30-Sep-96,0.499,ls5,bb polygons
30-Sep-96,0.505,ls5,bb polygons
23-Oct-96,0.572,ls5,bb polygons
8-Nov-96,0.459,ls5,bb polygons
24-Nov-96,0.08,ls5,bb polygons
3-Dec-96,0.031,ls5,bb polygons
21-Feb-97,-0.017,ls5,bb polygons
21-Feb-97,0.008,ls5,bb polygons
16-Mar-97,0.313,ls5,bb polygons
1-Apr-97,0.329,ls5,bb polygons
10-Apr-97,0.45,ls5,bb polygons
10-Apr-97,0.443,ls5,bb polygons
17-Apr-97,0.431,ls5,bb polygons
3-May-97,0.57,ls5,bb polygons
19-May-97,0.748,ls5,bb polygons
29-Jun-97,0.584,ls5,bb polygons
29-Jun-97,0.623,ls5,bb polygons
22-Jul-97,0.777,ls5,bb polygons
31-Jul-97,0.75,ls5,bb polygons
31-Jul-97,0.777,ls5,bb polygons
7-Aug-97,0.751,ls5,bb polygons
16-Aug-97,0.717,ls5,bb polygons
16-Aug-97,0.728,ls5,bb polygons
23-Aug-97,0.683,ls5,bb polygons
1-Sep-97,0.546,ls5,bb polygons
1-Sep-97,0.545,ls5,bb polygons
8-Sep-97,0.654,ls5,bb polygons
17-Sep-97,0.666,ls5,bb polygons
17-Sep-97,0.701,ls5,bb polygons
24-Sep-97,0.489,ls5,bb polygons
3-Oct-97,0.69,ls5,bb polygons
3-Oct-97,0.699,ls5,bb polygons
20-Nov-97,0.282,ls5,bb polygons
7-Jan-98,0.132,ls5,bb polygons
30-Jan-98,0.236,ls5,bb polygons
24-Feb-98,0.22,ls5,bb polygons
24-Feb-98,0.236,ls5,bb polygons
28-Mar-98,0.265,ls5,bb polygons
20-Apr-98,0.088,ls5,bb polygons
15-May-98,0.699,ls5,bb polygons
15-May-98,0.722,ls5,bb polygons
22-May-98,0.714,ls5,bb polygons
7-Jun-98,0.588,ls5,bb polygons
2-Jul-98,0.635,ls5,bb polygons
9-Jul-98,0.552,ls5,bb polygons
18-Jul-98,0.589,ls5,bb polygons
10-Aug-98,0.712,ls5,bb polygons
26-Aug-98,0.656,ls5,bb polygons
4-Sep-98,0.53,ls5,bb polygons
4-Sep-98,0.571,ls5,bb polygons
20-Sep-98,0.626,ls5,bb polygons
20-Sep-98,0.636,ls5,bb polygons
29-Oct-98,0.541,ls5,bb polygons
7-Nov-98,0.297,ls5,bb polygons
27-Feb-99,0.062,ls5,bb polygons
7-Apr-99,0.384,ls5,bb polygons
2-May-99,0.615,ls5,bb polygons
2-May-99,0.615,ls5,bb polygons
18-May-99,0.688,ls5,bb polygons
18-May-99,0.711,ls5,bb polygons
3-Jun-99,0.693,ls5,bb polygons
3-Jun-99,0.624,ls5,bb polygons
19-Jun-99,0.734,ls5,bb polygons
26-Jun-99,0.72,ls5,bb polygons
5-Jul-99,0.743,ls5,bb polygons
5-Jul-99,0.736,ls5,bb polygons
6-Aug-99,0.662,ls5,bb polygons
6-Aug-99,0.674,ls5,bb polygons
22-Aug-99,0.715,ls5,bb polygons
22-Aug-99,0.756,ls5,bb polygons
14-Sep-99,0.674,ls5,bb polygons
23-Sep-99,0.656,ls5,bb polygons
23-Sep-99,0.651,ls5,bb polygons
16-Oct-99,0.613,ls5,bb polygons
20-Jan-00,0.005,ls5,bb polygons
29-Jan-00,0.014,ls5,bb polygons
27-May-00,0.558,ls5,bb polygons
12-Jun-00,0.665,ls5,bb polygons
21-Jun-00,0.589,ls5,bb polygons
23-Jul-00,0.528,ls5,bb polygons
23-Jul-00,0.781,ls5,bb polygons
15-Aug-00,0.657,ls5,bb polygons
9-Sep-00,0.67,ls5,bb polygons
9-Sep-00,0.561,ls5,bb polygons
27-Oct-00,0.552,ls5,bb polygons
5-Dec-00,0.38,ls5,bb polygons
15-Jan-01,0.25,ls5,bb polygons
30-May-01,0.512,ls5,bb polygons
8-Jun-01,0.482,ls5,bb polygons
15-Jun-01,0.573,ls5,bb polygons
24-Jun-01,0.442,ls5,bb polygons
26-Jul-01,0.613,ls5,bb polygons
26-Jul-01,0.629,ls5,bb polygons
18-Aug-01,0.61,ls5,bb polygons
27-Aug-01,0.655,ls5,bb polygons
27-Aug-01,0.638,ls5,bb polygons
12-Sep-01,0.491,ls5,bb polygons
8-Dec-01,0.278,ls5,bb polygons
18-Jan-02,0.162,ls5,bb polygons
25-Jan-02,0.259,ls5,bb polygons
3-Feb-02,0.263,ls5,bb polygons
3-Feb-02,0.239,ls5,bb polygons
10-Feb-02,0.297,ls5,bb polygons
17-May-02,0.662,ls5,bb polygons
11-Jun-02,0.513,ls5,bb polygons
11-Jun-02,0.513,ls5,bb polygons
18-Jun-02,0.501,ls5,bb polygons
27-Jun-02,0.573,ls5,bb polygons
27-Jun-02,0.573,ls5,bb polygons
30-Jun-03,0.627,ls5,bb polygons
30-Jun-03,0.61,ls5,bb polygons
7-Jul-03,0.628,ls5,bb polygons
16-Jul-03,0.59,ls5,bb polygons
23-Jul-03,0.598,ls5,bb polygons
1-Aug-03,0.505,ls5,bb polygons
1-Aug-03,0.572,ls5,bb polygons
17-Aug-03,0.613,ls5,bb polygons
24-Aug-03,0.571,ls5,bb polygons
18-Sep-03,0.566,ls5,bb polygons
18-Sep-03,0.588,ls5,bb polygons
25-Sep-03,0.523,ls5,bb polygons
4-Oct-03,0.511,ls5,bb polygons
4-Oct-03,0.527,ls5,bb polygons
11-Oct-03,0.604,ls5,bb polygons
24-Jan-04,-0.066,ls5,bb polygons
24-Jan-04,-0.075,ls5,bb polygons
16-Feb-04,0.036,ls5,bb polygons
25-Feb-04,0.015,ls5,bb polygons
25-Feb-04,0.047,ls5,bb polygons
12-Mar-04,-0.002,ls5,bb polygons
12-Mar-04,0.017,ls5,bb polygons
20-Apr-04,0.472,ls5,bb polygons
15-May-04,0.539,ls5,bb polygons
15-May-04,0.561,ls5,bb polygons
31-May-04,0.536,ls5,bb polygons
7-Jun-04,0.661,ls5,bb polygons
9-Jul-04,0.597,ls5,bb polygons
18-Jul-04,0.603,ls5,bb polygons
18-Jul-04,0.627,ls5,bb polygons
3-Aug-04,0.755,ls5,bb polygons
3-Aug-04,0.734,ls5,bb polygons
19-Aug-04,0.614,ls5,bb polygons
11-Sep-04,0.583,ls5,bb polygons
27-Sep-04,0.532,ls5,bb polygons
6-Oct-04,0.689,ls5,bb polygons
14-Nov-04,-0.025,ls5,bb polygons
23-Nov-04,0.253,ls5,bb polygons
16-Dec-04,0.107,ls5,bb polygons
10-Jan-05,0,ls5,bb polygons
10-Jan-05,0.002,ls5,bb polygons
17-Jan-05,-0.068,ls5,bb polygons
18-Feb-05,0.047,ls5,bb polygons
2-May-05,0.536,ls5,bb polygons
2-May-05,0.532,ls5,bb polygons
25-May-05,0.751,ls5,bb polygons
3-Jun-05,0.666,ls5,bb polygons
3-Jun-05,0.667,ls5,bb polygons
19-Jun-05,0.525,ls5,bb polygons
19-Jun-05,0.522,ls5,bb polygons
21-Jul-05,0.704,ls5,bb polygons
28-Jul-05,0.722,ls5,bb polygons
29-Aug-05,0.481,ls5,bb polygons
7-Sep-05,0.594,ls5,bb polygons
7-Sep-05,0.593,ls5,bb polygons
14-Sep-05,0.671,ls5,bb polygons
30-Sep-05,0.437,ls5,bb polygons
16-Oct-05,0.576,ls5,bb polygons
25-Oct-05,0.35,ls5,bb polygons
17-Nov-05,0.38,ls5,bb polygons
5-Feb-06,0.029,ls5,bb polygons
14-Feb-06,-0.037,ls5,bb polygons
14-Feb-06,-0.045,ls5,bb polygons
21-Feb-06,-0.028,ls5,bb polygons
12-May-06,0.309,ls5,bb polygons
13-Jun-06,0.583,ls5,bb polygons
22-Jun-06,0.597,ls5,bb polygons
22-Jun-06,0.619,ls5,bb polygons
15-Jul-06,0.565,ls5,bb polygons
24-Jul-06,0.508,ls5,bb polygons
24-Jul-06,0.533,ls5,bb polygons
1-Sep-06,0.593,ls5,bb polygons
10-Sep-06,0.657,ls5,bb polygons
10-Sep-06,0.666,ls5,bb polygons
26-Sep-06,0.488,ls5,bb polygons
26-Sep-06,0.501,ls5,bb polygons
12-Oct-06,0.509,ls5,bb polygons
12-Oct-06,0.536,ls5,bb polygons
29-Nov-06,0.31,ls5,bb polygons
7-Jan-07,-0.146,ls5,bb polygons
8-Feb-07,-0.017,ls5,bb polygons
17-Feb-07,0.037,ls5,bb polygons
5-Mar-07,0.088,ls5,bb polygons
5-Mar-07,0.097,ls5,bb polygons
12-Mar-07,0.318,ls5,bb polygons
29-Apr-07,0.577,ls5,bb polygons
24-May-07,0.669,ls5,bb polygons
24-May-07,0.681,ls5,bb polygons
31-May-07,0.511,ls5,bb polygons
25-Jun-07,0.617,ls5,bb polygons
25-Jun-07,0.612,ls5,bb polygons
11-Jul-07,0.566,ls5,bb polygons
11-Jul-07,0.581,ls5,bb polygons
18-Jul-07,0.564,ls5,bb polygons
27-Jul-07,0.541,ls5,bb polygons
27-Jul-07,0.549,ls5,bb polygons
19-Aug-07,0.6,ls5,bb polygons
13-Sep-07,0.593,ls5,bb polygons
20-Jul-08,0.646,ls5,bb polygons
29-Jul-08,0.667,ls5,bb polygons
29-Jul-08,0.649,ls5,bb polygons
30-Aug-08,0.535,ls5,bb polygons
30-Aug-08,0.531,ls5,bb polygons
17-Oct-08,0.36,ls5,bb polygons
17-Oct-08,0.38,ls5,bb polygons
2-Nov-08,0.347,ls5,bb polygons
2-Nov-08,0.341,ls5,bb polygons
13-Feb-09,-0.018,ls5,bb polygons
26-Mar-09,0.222,ls5,bb polygons
26-Mar-09,0.227,ls5,bb polygons
20-May-09,0.506,ls5,bb polygons
14-Jun-09,0.659,ls5,bb polygons
23-Jul-09,0.61,ls5,bb polygons
1-Aug-09,0.67,ls5,bb polygons
1-Aug-09,0.679,ls5,bb polygons
8-Aug-09,0.524,ls5,bb polygons
17-Aug-09,0.609,ls5,bb polygons
4-Oct-09,0.429,ls5,bb polygons
4-Oct-09,0.432,ls5,bb polygons
11-Oct-09,0.431,ls5,bb polygons
20-Oct-09,0.467,ls5,bb polygons
27-Oct-09,0.367,ls5,bb polygons
5-Nov-09,0.377,ls5,bb polygons
5-Nov-09,0.374,ls5,bb polygons
12-Nov-09,0,ls5,bb polygons
21-Nov-09,0.352,ls5,bb polygons
21-Nov-09,0.269,ls5,bb polygons
9-Feb-10,-0.016,ls5,bb polygons
9-Feb-10,-0.009,ls5,bb polygons
16-Feb-10,-0.027,ls5,bb polygons
13-Mar-10,0.015,ls5,bb polygons
13-Mar-10,0.004,ls5,bb polygons
30-Apr-10,0.609,ls5,bb polygons
30-Apr-10,0.599,ls5,bb polygons
24-Jun-10,0.58,ls5,bb polygons
3-Jul-10,0.651,ls5,bb polygons
3-Jul-10,0.658,ls5,bb polygons
10-Jul-10,0.577,ls5,bb polygons
19-Jul-10,0.617,ls5,bb polygons
19-Jul-10,0.624,ls5,bb polygons
26-Jul-10,0.465,ls5,bb polygons
5-Sep-10,0.67,ls5,bb polygons
12-Sep-10,0.551,ls5,bb polygons
21-Sep-10,0.685,ls5,bb polygons
21-Sep-10,0.661,ls5,bb polygons
14-Oct-10,0.44,ls5,bb polygons
30-Oct-10,0.338,ls5,bb polygons
19-Feb-11,0.077,ls5,bb polygons
7-Mar-11,0.123,ls5,bb polygons
23-Mar-11,0.298,ls5,bb polygons
17-Apr-11,0.515,ls5,bb polygons
17-Apr-11,0.507,ls5,bb polygons
24-Apr-11,0.473,ls5,bb polygons
10-May-11,0.6,ls5,bb polygons
19-May-11,0.623,ls5,bb polygons
19-May-11,0.622,ls5,bb polygons
26-May-11,0.652,ls5,bb polygons
27-Jun-11,0.661,ls5,bb polygons
6-Jul-11,0.725,ls5,bb polygons
13-Jul-11,0.561,ls5,bb polygons
14-Aug-11,0.656,ls5,bb polygons
23-Aug-11,0.597,ls5,bb polygons
23-Aug-11,0.597,ls5,bb polygons
24-Sep-11,0.643,ls5,bb polygons
24-Sep-11,0.692,ls5,bb polygons
1-Oct-11,0.492,ls5,bb polygons
17-Oct-11,0.418,ls5,bb polygons
2-Nov-11,0.363,ls5,bb polygons
20-Jul-99,0.734,ls7,bb polygons
6-Sep-99,0.722,ls7,bb polygons
15-Sep-99,0.569,ls7,bb polygons
15-Sep-99,0.573,ls7,bb polygons
1-Oct-99,0.524,ls7,bb polygons
1-Oct-99,0.514,ls7,bb polygons
2-Nov-99,0.481,ls7,bb polygons
2-Nov-99,0.482,ls7,bb polygons
18-Nov-99,0.028,ls7,bb polygons
25-Nov-99,-0.014,ls7,bb polygons
27-Dec-99,-0.009,ls7,bb polygons
5-Jan-00,-0.05,ls7,bb polygons
5-Jan-00,-0.043,ls7,bb polygons
21-Jan-00,0.004,ls7,bb polygons
28-Jan-00,0.055,ls7,bb polygons
6-Feb-00,0.118,ls7,bb polygons
13-Feb-00,0.282,ls7,bb polygons
29-Feb-00,0.195,ls7,bb polygons
26-Apr-00,0.601,ls7,bb polygons
26-Apr-00,0.626,ls7,bb polygons
3-May-00,0.688,ls7,bb polygons
20-Jun-00,0.681,ls7,bb polygons
15-Jul-00,0.632,ls7,bb polygons
22-Jul-00,0.664,ls7,bb polygons
31-Jul-00,0.755,ls7,bb polygons
31-Jul-00,0.769,ls7,bb polygons
16-Aug-00,0.641,ls7,bb polygons
23-Aug-00,0.607,ls7,bb polygons
8-Sep-00,0.656,ls7,bb polygons
24-Sep-00,0.724,ls7,bb polygons
26-Oct-00,0.611,ls7,bb polygons
11-Nov-00,-0.049,ls7,bb polygons
27-Nov-00,0.625,ls7,bb polygons
6-Dec-00,0.458,ls7,bb polygons
6-Dec-00,0.643,ls7,bb polygons
15-Feb-01,0.384,ls7,bb polygons
28-Mar-01,0.488,ls7,bb polygons
4-Apr-01,0.544,ls7,bb polygons
13-Apr-01,0.58,ls7,bb polygons
13-Apr-01,0.623,ls7,bb polygons
29-Apr-01,0.678,ls7,bb polygons
29-Apr-01,0.704,ls7,bb polygons
31-May-01,0.623,ls7,bb polygons
31-May-01,0.631,ls7,bb polygons
23-Jun-01,0.605,ls7,bb polygons
3-Aug-01,0.676,ls7,bb polygons
3-Aug-01,0.687,ls7,bb polygons
26-Aug-01,0.714,ls7,bb polygons
11-Sep-01,0.498,ls7,bb polygons
20-Sep-01,0.584,ls7,bb polygons
20-Sep-01,0.592,ls7,bb polygons
27-Sep-01,0.664,ls7,bb polygons
6-Oct-01,0.666,ls7,bb polygons
6-Oct-01,0.662,ls7,bb polygons
13-Oct-01,0.645,ls7,bb polygons
22-Oct-01,0.55,ls7,bb polygons
22-Oct-01,0.545,ls7,bb polygons
29-Oct-01,0.399,ls7,bb polygons
7-Nov-01,0.399,ls7,bb polygons
7-Nov-01,0.46,ls7,bb polygons
9-Dec-01,0.18,ls7,bb polygons
16-Dec-01,0.005,ls7,bb polygons
2-Feb-02,0.027,ls7,bb polygons
11-Feb-02,0.343,ls7,bb polygons
11-Feb-02,0.332,ls7,bb polygons
15-Mar-02,0.204,ls7,bb polygons
7-Apr-02,0.446,ls7,bb polygons
18-May-02,0.684,ls7,bb polygons
18-May-02,0.659,ls7,bb polygons
3-Jun-02,0.593,ls7,bb polygons
3-Jun-02,0.593,ls7,bb polygons
19-Jun-02,0.535,ls7,bb polygons
19-Jun-02,0.562,ls7,bb polygons
26-Jun-02,0.61,ls7,bb polygons
5-Jul-02,0.81,ls7,bb polygons
5-Jul-02,0.567,ls7,bb polygons
